"85049A","Erratic","Medium-moving"
"85049B","Erratic","Slow-moving"
"85049C","Erratic","Medium-moving"
"85049D","Erratic","Slow-moving"
"85049E","Erratic","Medium-moving"
"85049F","Erratic","Slow-moving"
"85049G","Erratic","Medium-moving"
"85049H","Erratic","Slow-moving"
"85053","Erratic","Medium-moving"
"85054","Erratic","Medium-moving"
"85055","Erratic","Slow-moving"
"85059","Moderate","Slow-moving"
"85061W","Erratic","Medium-moving"
"85062","Moderate","Medium-moving"
"85064","Erratic","Medium-moving"
"85066","Erratic","Slow-moving"
"85067","Moderate","Slow-moving"
"85071A","Erratic","Medium-moving"
"85071B","Erratic","Medium-moving"
"85071C","Erratic","Medium-moving"
"85071D","Erratic","Slow-moving"
"85078","Erratic","Medium-moving"
"85084","Erratic","Medium-moving"
"85086A","Moderate","Slow-moving"
"85087","Moderate","Slow-moving"
"85088","Erratic","Slow-moving"
"85089","Stable","Slow-moving"
"85092","Moderate","Medium-moving"
"85093","Erratic","Medium-moving"
"85094","Erratic","Medium-moving"
"85095","Erratic","Slow-moving"
"85096","Erratic","Slow-moving"
"85099B","Erratic","Fast-moving"
"85099C","Erratic","Medium-moving"
"85099F","Erratic","Fast-moving"
"85103","Erratic","Medium-moving"
"85104","Erratic","Medium-moving"
"85106","Erratic","Fast-moving"
"85107","Erratic","Fast-moving"
"85109","Stable","Medium-moving"
"85111","Erratic","Fast-moving"
"85114A","Erratic","Medium-moving"
"85114B","Erratic","Medium-moving"
"85114C","Erratic","Medium-moving"
"85115B","Stable","Slow-moving"
"85116","Erratic","Medium-moving"
"85118","Erratic","Medium-moving"
"85119","Stable","Slow-moving"
"85123A","Erratic","Medium-moving"
"85124B","Moderate","Slow-moving"
"85124C","Moderate","Slow-moving"
"85125","Erratic","Slow-moving"
"85126","Stable","Slow-moving"
"85127","Erratic","Slow-moving"
"85129B","Erratic","Slow-moving"
"85129C","Erratic","Medium-moving"
"85129D","Erratic","Slow-moving"
"85130A","Erratic","Medium-moving"
"85130B","Erratic","Medium-moving"
"85130C","Erratic","Medium-moving"
"85130D","Erratic","Medium-moving"
"85131A","Erratic","Medium-moving"
"85131B","Erratic","Slow-moving"
"85131C","Erratic","Slow-moving"
"85131D","Erratic","Slow-moving"
"85132A","Erratic","Slow-moving"
"85132B","Erratic","Medium-moving"
"85132C","Erratic","Medium-moving"
"85135A","Erratic","Slow-moving"
"85135B","Erratic","Slow-moving"
"85135C","Erratic","Slow-moving"
"85136A","Moderate","Slow-moving"
"85136B","Stable","Slow-moving"
"85136C","Moderate","Slow-moving"
"85141","Erratic","Slow-moving"
"85144","Erratic","Medium-moving"
"85145","Erratic","Slow-moving"
"85146","Moderate","Slow-moving"
"85150","Erratic","Medium-moving"
"85152","Erratic","Medium-moving"
"85159A","Moderate","Medium-moving"
"85159B","Moderate","Medium-moving"
"85160a","Moderate","Slow-moving"
"85160B","Stable","Medium-moving"
"85161","Moderate","Slow-moving"
"85163A","Erratic","Slow-moving"
"85163B","Erratic","Slow-moving"
"85167B","Erratic","Medium-moving"
"85168B","Moderate","Slow-moving"
"85169A","Erratic","Medium-moving"
"85169B","Erratic","Medium-moving"
"85169C","Erratic","Medium-moving"
"85169D","Erratic","Medium-moving"
"85170A","Stable","Slow-moving"
"85170B","Erratic","Medium-moving"
"85170C","Erratic","Slow-moving"
"85170D","Erratic","Slow-moving"
"85172","Moderate","Fast-moving"
"85173","Erratic","Medium-moving"
"85174","Erratic","Slow-moving"
"85175","Erratic","Fast-moving"
"85176","Erratic","Medium-moving"
"85177","Erratic","Medium-moving"
"85178","Erratic","Medium-moving"
"85179A","Erratic","Slow-moving"
"85179C","Erratic","Slow-moving"
"85180A","Erratic","Medium-moving"
"85180B","Erratic","Medium-moving"
"85183A","Erratic","Medium-moving"
"85183B","Erratic","Medium-moving"
"85184C","Erratic","Medium-moving"
"85185B","Erratic","Medium-moving"
"85185D","Moderate","Slow-moving"
"85186A","Erratic","Medium-moving"
"85186C","Erratic","Medium-moving"
"85187","Erratic","Slow-moving"
"85188A","Erratic","Medium-moving"
"85188B","Moderate","Medium-moving"
"85189","Stable","Slow-moving"
"85194L","Erratic","Medium-moving"
"85194S","Erratic","Medium-moving"
"85195","Moderate","Slow-moving"
"85197","Erratic","Slow-moving"
"85198","Moderate","Medium-moving"
"85199L","Erratic","Medium-moving"
"85199S","Erratic","Medium-moving"
"85200","Moderate","Medium-moving"
"85202","Erratic","Medium-moving"
"85203","Erratic","Medium-moving"
"85204","Erratic","Medium-moving"
"85205B","Moderate","Slow-moving"
"85206A","Erratic","Medium-moving"
"85206B","Moderate","Slow-moving"
"85208","Erratic","Slow-moving"
"85211","Erratic","Medium-moving"
"85212","Erratic","Fast-moving"
"85213","Erratic","Fast-moving"
"85214","Erratic","Slow-moving"
"85215","Erratic","Medium-moving"
"85216","Stable","Medium-moving"
"85224","Stable","Slow-moving"
"85225","Moderate","Slow-moving"
"85226A","Stable","Slow-moving"
"85227","Erratic","Medium-moving"
"85230A","Moderate","Fast-moving"
"85230B","Moderate","Fast-moving"
"85230E","Moderate","Fast-moving"
"85230F","Stable","Fast-moving"
"85230G","Moderate","Fast-moving"
"85231B","Erratic","Medium-moving"
"85231G","Erratic","Medium-moving"
"85232A","Erratic","Slow-moving"
"85232B","Erratic","Medium-moving"
"85232D","Erratic","Slow-moving"
"90000A","Stable","Slow-moving"
"90000B","Moderate","Slow-moving"
"90000D","Moderate","Slow-moving"
"90001A","Stable","Slow-moving"
"90001B","Stable","Slow-moving"
"90001C","Stable","Slow-moving"
"90001D","Stable","Slow-moving"
"90002D","Erratic","Slow-moving"
"90003B","Moderate","Slow-moving"
"90003C","Moderate","Slow-moving"
"90003D","Moderate","Slow-moving"
"90003E","Moderate","Slow-moving"
"90005A","Stable","Slow-moving"
"90010A","Erratic","Slow-moving"
"90010B","Moderate","Slow-moving"
"90010E","Moderate","Slow-moving"
"90011A","Stable","Slow-moving"
"90011B","Erratic","Slow-moving"
"90011C","Stable","Slow-moving"
"90011D","Stable","Slow-moving"
"90011E","Stable","Slow-moving"
"90012A","Moderate","Slow-moving"
"90012B","Moderate","Slow-moving"
"90013A","Moderate","Slow-moving"
"90013B","Stable","Slow-moving"
"90013C","Moderate","Slow-moving"
"90013D","Stable","Slow-moving"
"90014A","Moderate","Slow-moving"
"90014B","Stable","Slow-moving"
"90014C","Stable","Slow-moving"
"90016A","Erratic","Slow-moving"
"90016B","Stable","Slow-moving"
"90016C","Stable","Slow-moving"
"90018A","Stable","Slow-moving"
"90018B","Stable","Slow-moving"
"90018C","Stable","Slow-moving"
"90019A","Stable","Slow-moving"
"90019B","Stable","Slow-moving"
"90019C","Stable","Slow-moving"
"90020","Stable","Slow-moving"
"90021","Stable","Slow-moving"
"90022","Moderate","Slow-moving"
"90023","Stable","Slow-moving"
"90024B","Stable","Slow-moving"
"90024C","Stable","Slow-moving"
"90024D","Stable","Slow-moving"
"90024E","Stable","Slow-moving"
"90024F","Stable","Slow-moving"
"90025A","Stable","Slow-moving"
"90025B","Stable","Slow-moving"
"90025D","Stable","Slow-moving"
"90025E","Stable","Slow-moving"
"90025F","Stable","Slow-moving"
"90026A","Stable","Slow-moving"
"90026B","Stable","Slow-moving"
"90026C","Stable","Slow-moving"
"90026D","Stable","Slow-moving"
"90027A","Moderate","Slow-moving"
"90027B","Stable","Slow-moving"
"90027C","Stable","Slow-moving"
"90027D","Moderate","Slow-moving"
"90028","Stable","Slow-moving"
"90029","Stable","Slow-moving"
"90030A","Moderate","Medium-moving"
"90030B","Moderate","Slow-moving"
"90030C","Erratic","Medium-moving"
"90031","Erratic","Medium-moving"
"90032","Moderate","Slow-moving"
"90033","Stable","Slow-moving"
"90034","Stable","Slow-moving"
"90035A","Moderate","Slow-moving"
"90035C","Stable","Slow-moving"
"90036A","Moderate","Slow-moving"
"90036B","Moderate","Slow-moving"
"90036C","Moderate","Slow-moving"
"90036D","Moderate","Slow-moving"
"90036E","Stable","Slow-moving"
"90036F","Moderate","Slow-moving"
"90037A","Stable","Slow-moving"
"90037B","Moderate","Slow-moving"
"90037C","Stable","Slow-moving"
"90038A","Moderate","Slow-moving"
"90038B","Erratic","Slow-moving"
"90038C","Moderate","Slow-moving"
"90039A","Moderate","Slow-moving"
"90039B","Erratic","Slow-moving"
"90039C","Stable","Slow-moving"
"90039D","Erratic","Slow-moving"
"90040A","Moderate","Slow-moving"
"90040B","Moderate","Slow-moving"
"90040C","Moderate","Slow-moving"
"90041","Stable","Slow-moving"
"90042A","Stable","Slow-moving"
"90042B","Stable","Slow-moving"
"90042C","Erratic","Slow-moving"
"90043","Moderate","Slow-moving"
"90046","Stable","Slow-moving"
"90048","Stable","Slow-moving"
"90049","Moderate","Slow-moving"
"90050","Moderate","Slow-moving"
"90051","Moderate","Slow-moving"
"90052","Stable","Slow-moving"
"90053","Stable","Slow-moving"
"90054","Stable","Slow-moving"
"90055","Stable","Slow-moving"
"90056","Stable","Slow-moving"
"90057","Erratic","Fast-moving"
"90058A","Stable","Fast-moving"
"90058B","Stable","Fast-moving"
"90059A","Moderate","Slow-moving"
"90059B","Moderate","Slow-moving"
"90059C","Moderate","Slow-moving"
"90059D","Moderate","Slow-moving"
"90059E","Moderate","Slow-moving"
"90059F","Moderate","Slow-moving"
"90060B","Stable","Slow-moving"
"90060D","Stable","Slow-moving"
"90060F","Stable","Slow-moving"
"90062","Moderate","Slow-moving"
"90063A","Stable","Slow-moving"
"90063B","Stable","Slow-moving"
"90064A","Moderate","Slow-moving"
"90064B","Moderate","Slow-moving"
"90065A","Stable","Slow-moving"
"90065B","Stable","Slow-moving"
"90067A","Moderate","Slow-moving"
"90067B","Stable","Slow-moving"
"90068","Stable","Slow-moving"
"90069","Stable","Slow-moving"
"90070","Moderate","Slow-moving"
"90071","Stable","Slow-moving"
"90072","Moderate","Slow-moving"
"90073","Moderate","Slow-moving"
"90074","Stable","Slow-moving"
"90075","Stable","Slow-moving"
"90076","Moderate","Slow-moving"
"90077","Stable","Slow-moving"
"90078","Stable","Slow-moving"
"90079","Moderate","Slow-moving"
"90081A","Stable","Slow-moving"
"90081B","Stable","Slow-moving"
"90081C","Moderate","Slow-moving"
"90082A","Moderate","Slow-moving"
"90082B","Moderate","Slow-moving"
"90082D","Moderate","Slow-moving"
"90083","Erratic","Slow-moving"
"90084","Stable","Slow-moving"
"90085","Erratic","Slow-moving"
"90086","Erratic","Slow-moving"
"90087","Erratic","Slow-moving"
"90089","Erratic","Slow-moving"
"90092","Stable","Slow-moving"
"90093","Erratic","Medium-moving"
"90094","Stable","Slow-moving"
"90096","Moderate","Slow-moving"
"90098","Erratic","Slow-moving"
"90099","Moderate","Slow-moving"
"90100","Stable","Slow-moving"
"90101","Moderate","Slow-moving"
"90102","Stable","Medium-moving"
"90103","Moderate","Slow-moving"
"90104","Erratic","Slow-moving"
"90108","Erratic","Medium-moving"
"90112","Stable","Slow-moving"
"90114","Erratic","Slow-moving"
"90115","Moderate","Slow-moving"
"90116","Erratic","Slow-moving"
"90118","Moderate","Slow-moving"
"90119","Erratic","Slow-moving"
"90120A","Moderate","Slow-moving"
"90120B","Erratic","Slow-moving"
"90120C","Moderate","Slow-moving"
"90120D","Moderate","Slow-moving"
"90122A","Moderate","Slow-moving"
"90122B","Stable","Slow-moving"
"90122C","Moderate","Slow-moving"
"90123A","Stable","Slow-moving"
"90123B","Stable","Slow-moving"
"90123C","Stable","Slow-moving"
"90123D","Stable","Slow-moving"
"90124A","Stable","Slow-moving"
"90124B","Stable","Slow-moving"
"90124C","Moderate","Slow-moving"
"90125A","Erratic","Medium-moving"
"90125B","Erratic","Slow-moving"
"90125C","Erratic","Medium-moving"
"90125D","Erratic","Medium-moving"
"90125E","Stable","Slow-moving"
"90126A","Stable","Slow-moving"
"90126C","Stable","Slow-moving"
"90127A","Stable","Slow-moving"
"90128A","Stable","Slow-moving"
"90128B","Stable","Slow-moving"
"90128C","Stable","Slow-moving"
"90128D","Stable","Slow-moving"
"90129A","Erratic","Slow-moving"
"90129B","Moderate","Slow-moving"
"90129C","Moderate","Slow-moving"
"90129D","Moderate","Slow-moving"
"90129E","Moderate","Slow-moving"
"90129F","Moderate","Slow-moving"
"90130A","Stable","Slow-moving"
"90130B","Moderate","Slow-moving"
"90130C","Stable","Slow-moving"
"90130D","Stable","Slow-moving"
"90131","Moderate","Slow-moving"
"90132","Stable","Slow-moving"
"90133","Moderate","Slow-moving"
"90134","Moderate","Slow-moving"
"90135","Moderate","Slow-moving"
"90135A","Stable","Slow-moving"
"90136","Stable","Slow-moving"
"90137","Stable","Slow-moving"
"90138","Moderate","Slow-moving"
"90140","Stable","Slow-moving"
"90141A","Moderate","Slow-moving"
"90141B","Moderate","Slow-moving"
"90141C","Moderate","Slow-moving"
"90141D","Moderate","Slow-moving"
"90141E","Stable","Slow-moving"
"90142A","Stable","Slow-moving"
"90142D","Stable","Slow-moving"
"90143","Moderate","Slow-moving"
"90144","Moderate","Slow-moving"
"90145","Stable","Slow-moving"
"90146","Erratic","Slow-moving"
"90147","Stable","Slow-moving"
"90148","Stable","Slow-moving"
"90149","Erratic","Medium-moving"
"90151","Moderate","Slow-moving"
"90152A","Stable","Slow-moving"
"90152B","Stable","Slow-moving"
"90152C","Stable","Slow-moving"
"90154","Erratic","Medium-moving"
"90155","Stable","Slow-moving"
"90156","Stable","Slow-moving"
"90157","Moderate","Slow-moving"
"90158","Moderate","Slow-moving"
"90159","Stable","Slow-moving"
"90160A","Moderate","Slow-moving"
"90160B","Moderate","Slow-moving"
"90160C","Moderate","Slow-moving"
"90160D","Moderate","Slow-moving"
"90161A","Stable","Slow-moving"
"90161B","Moderate","Slow-moving"
"90161C","Erratic","Slow-moving"
"90161D","Moderate","Slow-moving"
"90162A","Stable","Medium-moving"
"90162B","Moderate","Slow-moving"
"90162C","Stable","Slow-moving"
"90162D","Stable","Slow-moving"
"90163A","Stable","Slow-moving"
"90163B","Stable","Slow-moving"
"90164A","Moderate","Slow-moving"
"90164B","Moderate","Slow-moving"
"90165A","Stable","Slow-moving"
"90165B","Stable","Slow-moving"
"90166","Moderate","Slow-moving"
"90167","Stable","Medium-moving"
"90168","Moderate","Slow-moving"
"90169","Moderate","Slow-moving"
"90170","Erratic","Slow-moving"
"90173","Moderate","Slow-moving"
"90174","Moderate","Slow-moving"
"90175A","Stable","Slow-moving"
"90175B","Stable","Slow-moving"
"90175C","Stable","Slow-moving"
"90175D","Stable","Slow-moving"
"90176A","Stable","Slow-moving"
"90176B","Stable","Slow-moving"
"90176C","Stable","Slow-moving"
"90176D","Stable","Slow-moving"
"90176E","Stable","Slow-moving"
"90177A","Erratic","Slow-moving"
"90177B","Moderate","Slow-moving"
"90177C","Moderate","Slow-moving"
"90177D","Moderate","Slow-moving"
"90177E","Erratic","Slow-moving"
"90178A","Stable","Slow-moving"
"90178B","Stable","Slow-moving"
"90179A","Stable","Slow-moving"
"90179B","Stable","Slow-moving"
"90179C","Stable","Slow-moving"
"90180A","Moderate","Slow-moving"
"90180B","Stable","Slow-moving"
"90181A","Stable","Slow-moving"
"90181B","Stable","Slow-moving"
"90181C","Stable","Slow-moving"
"90182A","Stable","Slow-moving"
"90182B","Stable","Slow-moving"
"90182C","Erratic","Slow-moving"
"90183A","Moderate","Slow-moving"
"90183B","Moderate","Slow-moving"
"90183C","Stable","Slow-moving"
"90184A","Moderate","Slow-moving"
"90184B","Moderate","Slow-moving"
"90184C","Moderate","Slow-moving"
"90185A","Moderate","Slow-moving"
"90185B","Moderate","Slow-moving"
"90185C","Moderate","Slow-moving"
"90185D","Moderate","Slow-moving"
"90186A","Stable","Slow-moving"
"90186B","Moderate","Slow-moving"
"90187A","Stable","Slow-moving"
"90187B","Moderate","Slow-moving"
"90188","Stable","Slow-moving"
"90189A","Stable","Slow-moving"
"90190A","Moderate","Slow-moving"
"90190B","Moderate","Slow-moving"
"90190C","Stable","Slow-moving"
"90191","Moderate","Slow-moving"
"90192","Moderate","Slow-moving"
"90194","Stable","Slow-moving"
"90195A","Moderate","Slow-moving"
"90195B","Stable","Slow-moving"
"90196A","Moderate","Slow-moving"
"90196B","Stable","Slow-moving"
"90197B","Stable","Slow-moving"
"90198A","Moderate","Slow-moving"
"90198B","Erratic","Slow-moving"
"90199A","Moderate","Slow-moving"
"90199B","Stable","Slow-moving"
"90199C","Stable","Slow-moving"
"90199D","Stable","Slow-moving"
"90200A","Erratic","Slow-moving"
"90200B","Moderate","Slow-moving"
"90200C","Moderate","Slow-moving"
"90200D","Erratic","Slow-moving"
"90200E","Erratic","Slow-moving"
"90201A","Erratic","Slow-moving"
"90201B","Erratic","Slow-moving"
"90201C","Moderate","Slow-moving"
"90201D","Erratic","Slow-moving"
"90202A","Moderate","Slow-moving"
"90202B","Moderate","Slow-moving"
"90202C","Moderate","Slow-moving"
"90202D","Moderate","Slow-moving"
"90204","Moderate","Slow-moving"
"90205A","Moderate","Slow-moving"
"90205C","Moderate","Slow-moving"
"90206A","Moderate","Slow-moving"
"90206C","Moderate","Slow-moving"
"90208","Moderate","Slow-moving"
"90209A","Moderate","Fast-moving"
"90209B","Erratic","Slow-moving"
"90209C","Erratic","Medium-moving"
"90210A","Erratic","Slow-moving"
"90210B","Moderate","Medium-moving"
"90210C","Erratic","Medium-moving"
"90210D","Erratic","Medium-moving"
"90211A","Stable","Slow-moving"
"90211B","Stable","Slow-moving"
"90212B","Moderate","Slow-moving"
"90212C","Stable","Slow-moving"
"90214A","Erratic","Slow-moving"
"90214B","Erratic","Slow-moving"
"90214C","Erratic","Slow-moving"
"90214D","Erratic","Slow-moving"
"90214E","Erratic","Slow-moving"
"90214F","Erratic","Slow-moving"
"90214G","Erratic","Slow-moving"
"90214H","Erratic","Slow-moving"
"90214I","Erratic","Slow-moving"
"90214J","Erratic","Slow-moving"
"90214K","Erratic","Slow-moving"
"90214L","Erratic","Slow-moving"
"90214M","Erratic","Slow-moving"
"90214N","Erratic","Slow-moving"
"90214O","Erratic","Slow-moving"
"90214P","Erratic","Slow-moving"
"90214R","Erratic","Slow-moving"
"90214S","Erratic","Slow-moving"
"90214T","Erratic","Slow-moving"
"90214U","Stable","Medium-moving"
"90214V","Erratic","Slow-moving"
"90214W","Erratic","Slow-moving"
"90214Y","Erratic","Medium-moving"
"90214Z","Erratic","Slow-moving"
"AMAZONFEE","Stable","Slow-moving"
"B","Stable","Slow-moving"
"BANK CHARGES","Stable","Slow-moving"
"C2","Erratic","Slow-moving"
"DCGS0003","Stable","Slow-moving"
"DCGS0004","Stable","Slow-moving"
"DCGS0069","Stable","Slow-moving"
"DCGS0070","Stable","Slow-moving"
"DCGS0076","Stable","Slow-moving"
"DCGSSBOY","Erratic","Slow-moving"
"DCGSSGIRL","Erratic","Slow-moving"
"DOT","Erratic","Slow-moving"
"gift_0001_10","Erratic","Slow-moving"
"gift_0001_20","Erratic","Slow-moving"
"gift_0001_30","Erratic","Slow-moving"
"gift_0001_40","Stable","Slow-moving"
"gift_0001_50","Stable","Slow-moving"
"M","Erratic","Fast-moving"
"PADS","Stable","Slow-moving"
"POST","Erratic","Medium-moving"
"S","Stable","Slow-moving"
